EventType,Time,AccountId,X,Y,IsGame
LogPlayerPosition,1538168230259,account.da528656f2d84540b509593d2259a839,189748.86,397345.2,3.0
LogItemUnequip,1538168230309,account.58bae4eac7344212bdae3c03f6688908,341343.78,399071.34,3.0
LogItemEquip,1538168230309,account.58bae4eac7344212bdae3c03f6688908,341343.78,399071.34,3.0
LogItemDrop,1538168230650,account.6592d11f6ea541f4ae7d50fddb1ebfba,270102.22,539832.1,3.0
LogPlayerPosition,1538168230670,account.8ceb06cccee44176a77ec4482b7310bd,311730.16,512832.3,3.0
LogItemDrop,1538168230683,account.a0692029650b42e18edf5c7d1ef21ccb,331220.62,473177.34,3.0
LogPlayerAttack,1538168230856,account.da528656f2d84540b509593d2259a839,189738.1,397357.9,3.0
LogPlayerPosition,1538168230878,account.33901cb81e6e4fe480f5f9fb37ce6c5f,311862.7,515227.66,3.0
LogPlayerPosition,1538168231146,account.6f136513d7b34d0296516284108ecbbb,305337.34,383730.03,3.0
LogItemDrop,1538168231246,account.6592d11f6ea541f4ae7d50fddb1ebfba,270102.22,539832.1,3.0
LogPlayerPosition,1538168231581,account.61431ed859fe4a44961b86035ad24726,303898.7,386652.03,3.0
LogPlayerPosition,1538168231848,account.8b6c61d8f84242d2924c20fcf1911ded,305123.03,383988.22,3.0
LogPlayerPosition,1538168232025,account.91120ae47a154d43b28c6cc4151ae85f,311328.7,512814.38,3.0
LogItemPickup,1538168232271,account.6592d11f6ea541f4ae7d50fddb1ebfba,270102.22,539832.1,3.0
LogPlayerPosition,1538168232805,account.e9b0ce95cff14f439ee2295f9a0b82dc,194490.25,401453.28,3.0
LogPlayerPosition,1538168233984,account.f2e91d771486447fb8ab505d88016868,299187.0,459791.56,3.0
LogItemUse,1538168234059,account.33901cb81e6e4fe480f5f9fb37ce6c5f,311862.7,515227.66,3.0
LogPlayerPosition,1538168234146,account.9c4e8e0358c84cda80e3ac3126666702,298838.9,458794.47,3.0
LogPlayerPosition,1538168235468,account.2f87a18ceaa34e3aaba2b8272ea4e041,290842.53,450733.56,3.0
LogPlayerPosition,1538168235848,account.682c9048f5b44672b1d99d0e314e4277,293815.62,453256.78,3.0
LogPlayerAttack,1538168235944,account.e9b0ce95cff14f439ee2295f9a0b82dc,194353.5,401741.66,3.0
LogItemUnequip,1538168235945,account.e9b0ce95cff14f439ee2295f9a0b82dc,194353.5,401741.66,3.0
LogItemEquip,1538168235945,account.e9b0ce95cff14f439ee2295f9a0b82dc,194353.5,401741.66,3.0
LogPlayerPosition,1538168236142,account.a418112c51d34450b189f9ca779953cb,340768.62,400889.5,3.0
LogPlayerPosition,1538168236377,account.8f30456d318d403b91a1ec5d2ea38af9,337036.0,402944.78,3.0
LogPlayerPosition,1538168236484,account.3a89e13dfda54bcb895726595a07ca03,247986.88,530831.75,3.0
LogPlayerPosition,1538168236485,account.58bae4eac7344212bdae3c03f6688908,338744.6,401268.34,3.0
LogPlayerPosition,1538168236485,account.2c0efbc50b5c4d6890345f7af6619a98,210985.66,467578.9,3.0
LogPlayerPosition,1538168236485,account.b7a12bf8f452474c8e47d4add686f20a,332619.16,473231.9,3.0
LogItemUnequip,1538168236817,account.58d9b0de1b44427187ce530854f578ec,249352.03,530272.1,3.0
LogItemDrop,1538168236818,account.58d9b0de1b44427187ce530854f578ec,249352.03,530272.1,3.0
LogItemEquip,1538168236818,account.58d9b0de1b44427187ce530854f578ec,249352.03,530272.1,3.0
LogItemPickup,1538168236818,account.58d9b0de1b44427187ce530854f578ec,249352.03,530272.1,3.0
LogPlayerPosition,1538168236880,account.823788e851224330b59b44a27da95662,214456.44,465754.34,3.0
LogPlayerPosition,1538168236881,account.b98ff2e52c124950921b776688ed4de0,330564.75,473161.6,3.0
LogPlayerPosition,1538168236881,account.6592d11f6ea541f4ae7d50fddb1ebfba,270102.22,539832.1,3.0
LogPlayerPosition,1538168236881,account.72bb9b59202c40cbb37ef820f434a330,330816.28,472814.94,3.0
LogPlayerPosition,1538168236881,account.b52b3740bcc44aa8abd6208c1d4adfc6,269949.78,539710.2,3.0
LogPlayerPosition,1538168236881,account.0c01655d1e2c4b908a1c4d3f55aad29c,214111.67,470300.94,3.0
LogPlayerPosition,1538168236881,account.c063f69c171b4de2b8d4bd405d7c7d4b,214700.67,470039.38,3.0
LogPlayerPosition,1538168236881,account.a0692029650b42e18edf5c7d1ef21ccb,330594.6,473361.9,3.0
LogPlayerPosition,1538168237632,account.a4a576f4eeaa47d2868da7cf87b3d36f,250457.73,530046.25,3.0
LogPlayerPosition,1538168237874,account.58d9b0de1b44427187ce530854f578ec,249042.64,530001.25,3.0
LogItemUnequip,1538168238057,account.662c2261f83c48f5875e3164fa6433d4,270201.16,539817.4,3.0
LogItemUnequip,1538168238058,account.662c2261f83c48f5875e3164fa6433d4,270201.16,539817.4,3.0
LogItemUnequip,1538168238059,account.662c2261f83c48f5875e3164fa6433d4,270201.16,539817.4,3.0
LogItemUnequip,1538168238059,account.662c2261f83c48f5875e3164fa6433d4,270201.16,539817.4,3.0
LogItemUnequip,1538168238059,account.662c2261f83c48f5875e3164fa6433d4,270201.16,539817.4,3.0
LogItemUnequip,1538168238059,account.662c2261f83c48f5875e3164fa6433d4,270201.16,539817.4,3.0
LogPlayerPosition,1538168238157,account.5df53cd7d6e44612aaccbb0e1cd8c33c,251503.3,526869.5,3.0
LogItemUse,1538168238457,account.33901cb81e6e4fe480f5f9fb37ce6c5f,311862.7,515227.66,3.0
LogPlayerAttack,1538168238982,account.e9b0ce95cff14f439ee2295f9a0b82dc,193638.7,402068.47,3.0
LogPlayerTakeDamage,1538168239052,account.da528656f2d84540b509593d2259a839,189823.73,397442.16,3.0
LogPlayerAttack,1538168239057,account.e9b0ce95cff14f439ee2295f9a0b82dc,193638.7,402068.47,3.0
LogPlayerAttack,1538168239156,account.e9b0ce95cff14f439ee2295f9a0b82dc,193638.7,402068.47,3.0
LogPlayerAttack,1538168239285,account.e9b0ce95cff14f439ee2295f9a0b82dc,193638.7,402068.47,3.0
LogItemUse,1538168239331,account.2c0efbc50b5c4d6890345f7af6619a98,210985.66,467578.9,3.0
LogPlayerAttack,1538168239357,account.e9b0ce95cff14f439ee2295f9a0b82dc,193638.7,402068.47,3.0
LogPlayerAttack,1538168239895,account.e9b0ce95cff14f439ee2295f9a0b82dc,193638.7,402068.47,3.0
LogPlayerAttack,1538168239995,account.e9b0ce95cff14f439ee2295f9a0b82dc,193638.7,402068.47,3.0
LogPlayerPosition,1538168240044,account.b14e55d66ec546c381dad9d9074e0a5b,194023.73,401360.72,3.0
LogPlayerPosition,1538168240245,account.da528656f2d84540b509593d2259a839,190071.31,397360.94,3.0
LogPlayerPosition,1538168240680,account.8ceb06cccee44176a77ec4482b7310bd,308788.75,513274.06,3.0
LogItemPickup,1538168240825,account.6592d11f6ea541f4ae7d50fddb1ebfba,270102.22,539832.1,3.0
LogItemUnequip,1538168240852,account.b8b47abb0d894a139a573727858ac85a,268476.2,539901.9,3.0
LogItemUnequip,1538168240852,account.b8b47abb0d894a139a573727858ac85a,268476.2,539901.9,3.0
LogItemUnequip,1538168240853,account.b8b47abb0d894a139a573727858ac85a,268476.2,539901.9,3.0
LogItemUnequip,1538168240853,account.b8b47abb0d894a139a573727858ac85a,268476.2,539901.9,3.0
LogItemUnequip,1538168240853,account.b8b47abb0d894a139a573727858ac85a,268476.2,539901.9,3.0
LogItemUnequip,1538168240853,account.b8b47abb0d894a139a573727858ac85a,268476.2,539901.9,3.0
LogPlayerPosition,1538168240883,account.33901cb81e6e4fe480f5f9fb37ce6c5f,311862.7,515227.66,3.0
LogPlayerPosition,1538168241154,account.6f136513d7b34d0296516284108ecbbb,304069.97,385960.06,3.0
LogItemUnequip,1538168241389,account.58d9b0de1b44427187ce530854f578ec,249498.94,528948.4,3.0
LogItemDrop,1538168241390,account.58d9b0de1b44427187ce530854f578ec,249498.94,528948.4,3.0
LogItemEquip,1538168241390,account.58d9b0de1b44427187ce530854f578ec,249498.94,528948.4,3.0
LogItemPickup,1538168241390,account.58d9b0de1b44427187ce530854f578ec,249498.94,528948.4,3.0
LogPlayerPosition,1538168241561,account.61431ed859fe4a44961b86035ad24726,302549.34,389598.2,3.0
LogPlayerPosition,1538168241824,account.8b6c61d8f84242d2924c20fcf1911ded,302963.4,388291.5,3.0
LogPlayerPosition,1538168242027,account.91120ae47a154d43b28c6cc4151ae85f,311302.88,513486.47,3.0
LogPlayerPosition,1538168242804,account.e9b0ce95cff14f439ee2295f9a0b82dc,193780.28,402097.06,3.0
LogPlayerAttack,1538168243853,account.da528656f2d84540b509593d2259a839,190260.81,397219.72,3.0
LogPlayerPosition,1538168243976,account.f2e91d771486447fb8ab505d88016868,299193.47,459787.72,3.0
LogPlayerPosition,1538168244105,account.9c4e8e0358c84cda80e3ac3126666702,298864.16,458788.34,3.0
LogItemUse,1538168244705,account.33901cb81e6e4fe480f5f9fb37ce6c5f,311862.7,515227.66,3.0
LogItemDrop,1538168245254,account.33901cb81e6e4fe480f5f9fb37ce6c5f,311862.7,515227.66,3.0
LogPlayerPosition,1538168245474,account.2f87a18ceaa34e3aaba2b8272ea4e041,291432.34,451505.16,3.0
LogItemDrop,1538168245755,account.72bb9b59202c40cbb37ef820f434a330,331283.03,473178.16,3.0
LogItemUse,1538168245807,account.2c0efbc50b5c4d6890345f7af6619a98,210985.66,467578.9,3.0
LogPlayerPosition,1538168245839,account.682c9048f5b44672b1d99d0e314e4277,293602.0,453128.2,3.0
LogPlayerAttack,1538168245856,account.b52b3740bcc44aa8abd6208c1d4adfc6,272255.97,538818.2,3.0
LogPlayerPosition,1538168246152,account.a418112c51d34450b189f9ca779953cb,335820.75,403450.66,3.0
LogPlayerPosition,1538168246387,account.8f30456d318d403b91a1ec5d2ea38af9,334346.75,400537.72,3.0
LogItemDrop,1538168246403,account.72bb9b59202c40cbb37ef820f434a330,331280.88,473187.62,3.0
LogPlayerPosition,1538168246492,account.2c0efbc50b5c4d6890345f7af6619a98,210985.66,467578.9,3.0
LogPlayerPosition,1538168246492,account.b7a12bf8f452474c8e47d4add686f20a,330104.22,472805.94,3.0
LogPlayerPosition,1538168246492,account.3a89e13dfda54bcb895726595a07ca03,250773.44,528197.4,3.0
LogPlayerPosition,1538168246492,account.58bae4eac7344212bdae3c03f6688908,335518.94,403765.78,3.0
LogPlayerPosition,1538168246857,account.823788e851224330b59b44a27da95662,211549.53,464040.3,3.0
LogPlayerPosition,1538168246857,account.b98ff2e52c124950921b776688ed4de0,329276.44,473186.78,3.0
LogPlayerPosition,1538168246857,account.6592d11f6ea541f4ae7d50fddb1ebfba,271005.22,540071.5,3.0
LogPlayerPosition,1538168246857,account.a0692029650b42e18edf5c7d1ef21ccb,329452.2,473196.94,3.0
LogPlayerPosition,1538168246857,account.c063f69c171b4de2b8d4bd405d7c7d4b,214681.17,470086.2,3.0
LogPlayerPosition,1538168246857,account.72bb9b59202c40cbb37ef820f434a330,331280.88,473187.62,3.0
LogPlayerPosition,1538168246857,account.0c01655d1e2c4b908a1c4d3f55aad29c,213740.92,470273.3,3.0
LogPlayerPosition,1538168246857,account.b52b3740bcc44aa8abd6208c1d4adfc6,272255.97,538818.2,3.0
LogItemPickup,1538168246941,account.8ceb06cccee44176a77ec4482b7310bd,309980.16,511464.1,3.0
LogPlayerAttack,1538168247238,account.b52b3740bcc44aa8abd6208c1d4adfc6,272255.97,538818.2,3.0
LogPlayerPosition,1538168247625,account.a4a576f4eeaa47d2868da7cf87b3d36f,251398.23,527920.0,3.0
LogPlayerAttack,1538168247642,account.da528656f2d84540b509593d2259a839,190273.03,397155.9,3.0
LogItemUnequip,1538168247712,account.e9b0ce95cff14f439ee2295f9a0b82dc,193711.64,402031.6,3.0
LogArmorDestroy,1538168247712,account.e9b0ce95cff14f439ee2295f9a0b82dc,193711.64,402031.6,3.0
LogPlayerTakeDamage,1538168247712,account.e9b0ce95cff14f439ee2295f9a0b82dc,193711.64,402031.6,3.0
LogPlayerKill,1538168247716,account.e9b0ce95cff14f439ee2295f9a0b82dc,190273.03,397155.9,3.0
LogItemDetach,1538168247716,account.e9b0ce95cff14f439ee2295f9a0b82dc,193711.64,402031.6,3.0
LogItemDetach,1538168247716,account.e9b0ce95cff14f439ee2295f9a0b82dc,193711.64,402031.6,3.0
LogItemDetach,1538168247716,account.e9b0ce95cff14f439ee2295f9a0b82dc,193711.64,402031.6,3.0
LogItemDetach,1538168247716,account.e9b0ce95cff14f439ee2295f9a0b82dc,193711.64,402031.6,3.0
LogPlayerPosition,1538168247872,account.58d9b0de1b44427187ce530854f578ec,250423.03,526422.2,3.0
LogPlayerPosition,1538168248148,account.5df53cd7d6e44612aaccbb0e1cd8c33c,252882.83,527151.25,3.0
LogItemUnequip,1538168248281,account.dc1edf2b68cc44be897c48ea79b1079b,271089.7,540105.6,3.0
LogItemUnequip,1538168248282,account.dc1edf2b68cc44be897c48ea79b1079b,271089.7,540105.6,3.0
LogItemUnequip,1538168248282,account.dc1edf2b68cc44be897c48ea79b1079b,271089.7,540105.6,3.0
LogItemUnequip,1538168248283,account.dc1edf2b68cc44be897c48ea79b1079b,271089.7,540105.6,3.0
LogItemUnequip,1538168248283,account.dc1edf2b68cc44be897c48ea79b1079b,271089.7,540105.6,3.0
LogItemUnequip,1538168248283,account.dc1edf2b68cc44be897c48ea79b1079b,271089.7,540105.6,3.0
LogItemUnequip,1538168248286,account.bb003f6f5ea843ab8c1c11f1eeaa2667,272173.62,540546.3,3.0
LogItemUnequip,1538168248286,account.bb003f6f5ea843ab8c1c11f1eeaa2667,272173.62,540546.3,3.0
LogItemUnequip,1538168248287,account.bb003f6f5ea843ab8c1c11f1eeaa2667,272173.62,540546.3,3.0
LogItemUnequip,1538168248287,account.bb003f6f5ea843ab8c1c11f1eeaa2667,272173.62,540546.3,3.0
LogItemUnequip,1538168248287,account.bb003f6f5ea843ab8c1c11f1eeaa2667,272173.62,540546.3,3.0
LogItemUnequip,1538168248287,account.bb003f6f5ea843ab8c1c11f1eeaa2667,272173.62,540546.3,3.0
LogItemDetach,1538168248368,account.2c0efbc50b5c4d6890345f7af6619a98,210985.66,467578.9,3.0
LogItemAttach,1538168248368,account.2c0efbc50b5c4d6890345f7af6619a98,210985.66,467578.9,3.0
LogPlayerAttack,1538168249187,account.b52b3740bcc44aa8abd6208c1d4adfc6,272255.97,538818.2,3.0
LogItemDetach,1538168249219,account.2c0efbc50b5c4d6890345f7af6619a98,210985.66,467578.9,3.0
LogItemAttach,1538168249219,account.2c0efbc50b5c4d6890345f7af6619a98,210985.66,467578.9,3.0
LogPlayerPosition,1538168250041,account.b14e55d66ec546c381dad9d9074e0a5b,193884.66,401952.75,3.0
LogItemDetach,1538168250087,account.8ceb06cccee44176a77ec4482b7310bd,309985.66,511416.16,3.0
LogItemAttach,1538168250087,account.8ceb06cccee44176a77ec4482b7310bd,309985.66,511416.16,3.0
LogItemPickup,1538168250087,account.8ceb06cccee44176a77ec4482b7310bd,309985.66,511416.16,3.0
LogPlayerPosition,1538168250242,account.da528656f2d84540b509593d2259a839,190177.31,397996.78,3.0
LogPlayerAttack,1538168250423,account.b52b3740bcc44aa8abd6208c1d4adfc6,272255.97,538818.2,3.0
LogItemAttach,1538168250605,account.2c0efbc50b5c4d6890345f7af6619a98,210985.66,467578.9,3.0
LogPlayerPosition,1538168250693,account.8ceb06cccee44176a77ec4482b7310bd,309995.16,511417.62,3.0
LogPlayerPosition,1538168250895,account.33901cb81e6e4fe480f5f9fb37ce6c5f,311969.22,514383.38,3.0
LogItemAttach,1538168250975,account.8ceb06cccee44176a77ec4482b7310bd,309993.06,511417.3,3.0
LogItemPickup,1538168250976,account.8ceb06cccee44176a77ec4482b7310bd,309993.06,511417.3,3.0
LogPlayerPosition,1538168251126,account.6f136513d7b34d0296516284108ecbbb,301645.38,389935.6,3.0
LogPlayerAttack,1538168251551,account.b52b3740bcc44aa8abd6208c1d4adfc6,272255.97,538818.2,3.0
LogPlayerPosition,1538168251569,account.61431ed859fe4a44961b86035ad24726,301814.5,394103.62,3.0
LogItemDrop,1538168251685,account.8ceb06cccee44176a77ec4482b7310bd,310038.1,511424.47,3.0
LogPlayerPosition,1538168251834,account.8b6c61d8f84242d2924c20fcf1911ded,301240.6,392259.62,3.0
LogPlayerPosition,1538168252033,account.91120ae47a154d43b28c6cc4151ae85f,312076.38,515546.5,3.0
LogItemPickup,1538168252413,account.8ceb06cccee44176a77ec4482b7310bd,309952.38,511439.72,3.0
LogItemPickup,1538168252721,account.33901cb81e6e4fe480f5f9fb37ce6c5f,312021.8,514388.06,3.0
LogPlayerPosition,1538168252806,account.e9b0ce95cff14f439ee2295f9a0b82dc,193711.64,402031.6,3.0
LogPlayerAttack,1538168252926,account.b52b3740bcc44aa8abd6208c1d4adfc6,272255.97,538818.2,3.0
LogPlayerPosition,1538168253979,account.f2e91d771486447fb8ab505d88016868,299193.47,459787.72,3.0
LogPlayerPosition,1538168254119,account.9c4e8e0358c84cda80e3ac3126666702,298864.16,458788.34,3.0
LogItemPickup,1538168254505,account.33901cb81e6e4fe480f5f9fb37ce6c5f,311997.38,514348.22,3.0
LogPlayerAttack,1538168254741,account.b52b3740bcc44aa8abd6208c1d4adfc6,272255.97,538818.2,3.0
LogPlayerTakeDamage,1538168255392,account.33901cb81e6e4fe480f5f9fb37ce6c5f,312012.75,514334.06,3.0
LogPlayerPosition,1538168255495,account.2f87a18ceaa34e3aaba2b8272ea4e041,294266.44,454558.3,3.0
LogPlayerPosition,1538168255854,account.682c9048f5b44672b1d99d0e314e4277,295634.62,455999.9,3.0
LogPlayerPosition,1538168256124,account.a418112c51d34450b189f9ca779953cb,333587.38,402548.9,3.0
LogPlayerAttack,1538168256143,account.b52b3740bcc44aa8abd6208c1d4adfc6,272255.97,538818.2,3.0
LogPlayerPosition,1538168256391,account.8f30456d318d403b91a1ec5d2ea38af9,329356.06,402493.66,3.0
LogPlayerPosition,1538168256491,account.2c0efbc50b5c4d6890345f7af6619a98,210585.64,468068.62,3.0
LogPlayerPosition,1538168256491,account.3a89e13dfda54bcb895726595a07ca03,253159.95,526093.56,3.0
LogPlayerPosition,1538168256491,account.b7a12bf8f452474c8e47d4add686f20a,331239.2,473156.47,3.0
LogPlayerPosition,1538168256491,account.58bae4eac7344212bdae3c03f6688908,332956.44,403057.06,3.0
LogPlayerPosition,1538168256858,account.823788e851224330b59b44a27da95662,211300.17,464149.0,3.0
LogPlayerPosition,1538168256859,account.b98ff2e52c124950921b776688ed4de0,329515.94,473745.88,3.0
LogPlayerPosition,1538168256859,account.b52b3740bcc44aa8abd6208c1d4adfc6,272255.97,538818.2,3.0
LogPlayerPosition,1538168256859,account.0c01655d1e2c4b908a1c4d3f55aad29c,210890.72,465642.9,3.0
LogPlayerPosition,1538168256859,account.a0692029650b42e18edf5c7d1ef21ccb,329080.84,473473.3,3.0
LogPlayerPosition,1538168256859,account.6592d11f6ea541f4ae7d50fddb1ebfba,272003.66,539381.94,3.0
LogPlayerPosition,1538168256859,account.72bb9b59202c40cbb37ef820f434a330,330926.3,472867.2,3.0
LogPlayerPosition,1538168256859,account.c063f69c171b4de2b8d4bd405d7c7d4b,214681.17,470086.2,3.0
LogPlayerAttack,1538168257414,account.b52b3740bcc44aa8abd6208c1d4adfc6,272255.97,538818.2,3.0
LogPlayerPosition,1538168257631,account.a4a576f4eeaa47d2868da7cf87b3d36f,257109.25,527096.44,3.0
LogPlayerLogout,1538168257648,account.e9b0ce95cff14f439ee2295f9a0b82dc,0.0,0.0,3.0
LogPlayerPosition,1538168257872,account.58d9b0de1b44427187ce530854f578ec,254575.38,526148.6,3.0
LogItemDrop,1538168257920,account.b7a12bf8f452474c8e47d4add686f20a,331239.2,473156.47,3.0
LogPlayerPosition,1538168258144,account.5df53cd7d6e44612aaccbb0e1cd8c33c,256815.78,526509.8,3.0
LogPlayerAttack,1538168259904,account.b52b3740bcc44aa8abd6208c1d4adfc6,272255.97,538818.2,3.0
LogPlayerPosition,1538168260029,account.b14e55d66ec546c381dad9d9074e0a5b,193989.1,401566.62,3.0
LogItemDetach,1538168260081,account.b7a12bf8f452474c8e47d4add686f20a,331239.2,473156.47,3.0
LogItemAttach,1538168260081,account.b7a12bf8f452474c8e47d4add686f20a,331239.2,473156.47,3.0
LogItemPickup,1538168260081,account.b7a12bf8f452474c8e47d4add686f20a,331239.2,473156.47,3.0
LogPlayerPosition,1538168260230,account.da528656f2d84540b509593d2259a839,192813.03,400189.25,3.0
LogPlayerPosition,1538168260701,account.8ceb06cccee44176a77ec4482b7310bd,309434.7,514474.47,3.0
LogPlayerPosition,1538168260869,account.33901cb81e6e4fe480f5f9fb37ce6c5f,310402.38,513179.2,3.0
LogItemDrop,1538168261021,account.b7a12bf8f452474c8e47d4add686f20a,331239.2,473156.47,3.0
LogPlayerPosition,1538168261143,account.6f136513d7b34d0296516284108ecbbb,301387.78,394898.06,3.0
LogPlayerAttack,1538168261562,account.b52b3740bcc44aa8abd6208c1d4adfc6,272255.97,538818.2,3.0
LogPlayerPosition,1538168261580,account.61431ed859fe4a44961b86035ad24726,302587.5,400087.22,3.0
LogPlayerPosition,1538168261852,account.8b6c61d8f84242d2924c20fcf1911ded,302315.28,397899.62,3.0
LogPlayerPosition,1538168262021,account.91120ae47a154d43b28c6cc4151ae85f,309605.03,512021.62,3.0
LogItemDetach,1538168262469,account.b7a12bf8f452474c8e47d4add686f20a,331239.2,473156.47,3.0
LogItemAttach,1538168262469,account.b7a12bf8f452474c8e47d4add686f20a,331239.2,473156.47,3.0
LogItemPickup,1538168262469,account.b7a12bf8f452474c8e47d4add686f20a,331239.2,473156.47,3.0
LogPlayerAttack,1538168263106,account.b52b3740bcc44aa8abd6208c1d4adfc6,272255.97,538818.2,3.0
LogPlayerPosition,1538168263991,account.f2e91d771486447fb8ab505d88016868,299193.47,459787.72,3.0
LogPlayerPosition,1538168264130,account.9c4e8e0358c84cda80e3ac3126666702,298864.16,458788.34,3.0
LogPlayerAttack,1538168264644,account.b52b3740bcc44aa8abd6208c1d4adfc6,272255.97,538818.2,3.0
LogPlayerPosition,1538168265482,account.2f87a18ceaa34e3aaba2b8272ea4e041,297302.44,455463.2,3.0
LogItemDrop,1538168265773,account.b7a12bf8f452474c8e47d4add686f20a,331239.2,473156.47,3.0
LogPlayerPosition,1538168265864,account.682c9048f5b44672b1d99d0e314e4277,298622.97,459529.5,3.0
LogPlayerPosition,1538168266123,account.a418112c51d34450b189f9ca779953cb,329303.06,405488.3,3.0
LogPlayerAttack,1538168266309,account.b52b3740bcc44aa8abd6208c1d4adfc6,272255.97,538818.2,3.0
LogPlayerPosition,1538168266393,account.8f30456d318d403b91a1ec5d2ea38af9,325598.56,405372.94,3.0
LogPlayerPosition,1538168266491,account.58bae4eac7344212bdae3c03f6688908,327036.28,404359.06,3.0
LogPlayerPosition,1538168266492,account.b7a12bf8f452474c8e47d4add686f20a,331211.22,473193.06,3.0
LogPlayerPosition,1538168266492,account.3a89e13dfda54bcb895726595a07ca03,258089.92,526572.44,3.0
LogPlayerPosition,1538168266492,account.2c0efbc50b5c4d6890345f7af6619a98,211317.45,466942.34,3.0
LogPlayerPosition,1538168266861,account.823788e851224330b59b44a27da95662,211409.73,464210.9,3.0
LogPlayerPosition,1538168266861,account.b98ff2e52c124950921b776688ed4de0,327818.72,472488.22,3.0
